Sentence_tokens,Negative Connotations_tokens
"['mandated', 'right', 'fucking', 'would', 'good']",['fucking']
"[""'t"", 'care', 'ignorant', ""'t"", 'pretending', 'know', 'shit']","['ignorant', 'pretending', 'shit']"
"['6.', 'fucking', 'insane']","['fucking', 'insane']"
"['hard', 'get', 'job', 'stupid']",['stupid']
"['dork', 'millionares', 'pay', 'way']",['dork']
"['give', 'name', 'store', 'fuck', 'liar']","['fuck', 'liar']"
"['ah', 'another', 'supporter', 'hate', 'people', 'color', 'jewish', 'faith']",['hate']
"['got', 'shit', 'gon', 'na', 'go', 'nobody', 'going', 'ready']",['shit']
"['garbage', 'see', 'tv', 'garbage']",['garbage']
"['said', 'would', 'woman', 'vote', 'cretin']",['cretin']
"['trump', 'clown', 'seriously', 'messed']","['clown', 'messed']"
"['allowing', 'whole', 'colony', 'rubbish', 'arise', 'punishable', 'firing', 'official']","['rubbish', 'punishable', 'firing']"
"['almost', 'fucked', 'cia', 'funding', 'arming', 'bin', 'laden']",['fucked']
"['almost', 'feel', 'like', 'need', 'vigilante', 'show', 'rubbish', 'people', 'limit']","['vigilante', 'rubbish']"
"['also', 'u', ""'t"", 'really', 'give', 'shit', 'international', 'law']",['shit']
"['also', 'known', 'fuck', 'middle', 'east', 'part', 'number']",['fuck']
"['american', 'give', 'shit', 'briton', 'think']",['shit']
"['amy', 'ignorance', 'showing']",['ignorance']
"['nobody', 'gave', 'shit']",['shit']
"['start', 'sending', 'cunt', 'home']",['cunt']
"['telling', 'nato', 'fuck']",['fuck']
"['ignorant', 'realize']",['ignorant']
"['really', 'dont', 'give', 'crap', 'think', 'sanctimonious', 'moralizing']","['crap', 'sanctimonious']"
"['fuck', 'manager', 'tell', 'cop']",['fuck']
"['anddddd', 'applied', 'social', 'security', 'number', 'probably', 'stolen', 'well', 'fuck']","['stolen', 'fuck']"
"['fool', 'borrow', 'spend']",['fool']
"['u', 'half', 'shit', 'would', 'locked', 'fuck', 'already']","['shit', 'locked', 'fuck']"
"['anyone', 'better', 'dummy']",['dummy']
"['anyone', 'vote', 'communism', 'really', 'really', 'dumb', 'touch', 'reality']","['dumb', 'touch', 'reality']"
"['apology', 'said', 'fuck', 'multiple', 'time', 'called', 'asshole', 'dumb', 'name']","['fuck', 'asshole', 'dumb']"
"['liar', 'clueless']","['liar', 'clueless']"
"['would', 'say', 'pathetic', 'loser']","['pathetic', 'loser']"
"['ive', 'said', 'thousand', 'goddamn', 'time', 'translatitens', 'voyage', 'us', 'spitzbergen', 'fucking', 'z']","['goddamn', 'fucking']"
"['ive', 'said', 'thousand', 'goddamn', 'time', 'thetranslatitens', 'voyage', 'us', 'spitzbergen', 'fucking', 'z']","['goddamn', 'fucking']"
"['someone', 'la', 'oilfield', 'worker', 'still', 'say', 'guy', 'piece', 'shit']","['piece', 'shit']"
"['time', 'fucking', 'article']",['fucking']
"['attacking', 'calling', 'name', 'making', 'garbage']","['attacking', 'name', 'garbage']"
['hypocrite'],['hypocrite']
"['making', 'nazi', 'shit']","['nazi', 'shit']"
"['blame', 'parent', 'bitch', 'moaned', 'child', 'protection', 'bullshit', 'school', 'day']","['blame', 'bitch', 'moaned', 'bullshit']"
"['nobody', 'know', 'fuck', 'kennedy', 'strategically', 'sitting', 'tight']",['fuck']
"['california', 'last', 'primary', 'election', 'fucking', 'farce', 'doofus']","['fucking', 'farce', 'doofus']"
"['calm', 'fuck', 'cnn']",['fuck']
"['someone', 'explain', 'shit', 'please']",['shit']
"['china', 'russia', 'use', 'big', 'stick', 'smack', 'trump', 'around', 'ship', 'anything', 'foolish']","['big', 'stick', 'smack', 'foolish']"
"['come', 'adn', 'really', 'hard', 'publish', 'dreck']","['hard', 'dreck']"
"['corrupt', 'kirky', 'boy', 'need', 'get', 'fired']","['corrupt', 'fired']"
"['cretin', 'like', 'rarely', 'care', 'fact']",['cretin']
"['daesh', 'isi', 'actually', 'mean', 'thing', 'dont', 'give', 'fuck']",['fuck']
"['delta', ""'t"", 'always', 'sucked', 'one', 'suck', 'as', 'move']","['sucked', 'suck-ass']"
"['destined', 'repeat', 'shit', 'die']",['shit']
"['dg', 'youre', 'correct', 'people', 'donkey', 'show', 'moment', 'real', 'stupid', 'thing']","['donkey', 'show', 'stupid']"
"['come', 'poverty', 'bust', 'as', 'buy', 'land', 'doubtful']","['poverty', 'bust', 'as', 'doubtful']"
"['think', 'going', 'sit', 'back', 'let', 'imbecile', 'spew', 'hatred', 'towards']","['imbecile', 'hatred']"
"['digit', 'year', 'later', 'still', 'blame', 'bush', 'fuck', 'ups']","['blame', 'fuck', 'ups']"
"['dmvs', 'un', 'fucking', 'believable']",['fucking']
"['people', 'actually', 'believe', 'shit']",['shit']
"['ever', 'get', 'tired', 'asking', 'stupid', 'question']",['stupid']
"['shit', 'happen', 'every', 'year']",['shit']
"['shit', 'happen', 'time']",['shit']
"[""'t"", 'touch', 'shit', 'thats', 'really', 'close']",['shit']
"['nitpicky', 'cunt', 'bad']","['nitpicky', 'cunt']"
"['dont', 'ever', 'change', 'one', 'edits', 'come', 'house', 'cut']","['cut', 'threaten']"
"['dopey', 'comment', 'week', 'congrats']",['dopey']
"['economy', 'iran', 'venezuela', 'iraq', 'etc', 'still', 'shit']",['shit']
"['eh', 'seems', 'reasonable', 'since', 'crazy', 'fuck', 'neighbor', 'keep', 'launching', 'missile', 'sea']","['crazy', 'fuck', 'missile']"
"['either', 'one', 'heck', 'defence', 'team', 'prosecutor', 'really', 'fucked']",['fucked']
"['either', 'way', 'fuck', 'forget', 'child', 'backseat']",['fuck']
"['either', 'way', 'sound', 'foolish', 'ill', 'informed']","['foolish', 'ill', 'informed']"
"['even', 'bush', 'know', 'fucked']",['fucked']
"['everyone', 'got', 'single', 'issue', 'represents', 'burr', 'as']","['burr', 'as']"
"['except', 'ya', 'know', 'stock', 'market', 'crash', 'literally', 'fucking', 'happened']","['crash', 'fucking']"
"['except', 'banker', 'lobbyist', 'crappy', 'congressman', 'woman', 'nsa', 'big', 'corp', 'expensive', 'fuck', 'healthcare']","['crappy', 'expensive', 'fuck']"
"['fdr', 'shit', 'constitution', 'still', 'regarded', 'good', 'president']",['shit']
"['digit', 'give', 'shit']",['shit']
"['without', 'health', 'insurance', 'fuck', 'state', ""'t"", 'expand', 'medicaid']",['fuck']
"['fox', 'news', 'going', 'shit', 'hear']",['shit']
"['personal', 'experience', 'waspy', 'white', 'kid', 'get', 'away', 'shit', 'minority', 'could', 'least', 'utah']","['waspy', 'shit']"
"['fuck', 'change', 'whole', 'outlook']",['fuck']
"['fuck', 'click', 'first', 'name', 'go', 'home']",['fuck']
"['fuck', 'popeyes', 'first', 'place']",['fuck']
"['fuck', 'wont', 'tell']",['fuck']
"['fuckin', 'sonofabitch']","['fuckin', 'sonofabitch']"
"['fucking', 'isi', 'go', 'put', 'little', 'blemish', 'archer']","['fucking', 'isi', 'blemish']"
"['funny', 'run', 'screaming', 'like', 'bitch', 'arm', 'society', 'want', 'tear']","['bitch', 'tear']"
"['gazprom', 'fucked', 'guarantee']",['fucked']
"['get', 'fucked', 'kiddo', ""'t"", 'know', 'shit']","['fucked', 'shit']"
"['get', 'lost', 'false', 'abusive', 'lawyer']","['get', 'lost', 'false', 'abusive']"
"['get', 'lost', 'motherfucker', 'piece', 'shit']","['get', 'lost', 'motherfucker', 'piece', 'shit']"
"['get', 'brewbaker', 'id', 'get', 'as', 'mar']",['as']
"['get', 'thef', 'as', 'something']",['as']
"['getting', 'as', 'kicked', 'gre', 'practice', 'test', 'made', 'sure', 'never', 'make', 'mistake']","['as', 'kicked']"
"['getting', 'stronger', 'every', 'month', 'yeah', 'fucking', 'wish']",['fucking']
"['gm', 'ceo', 'private', 'eye', 'confirm', 'gm', 'built', 'crappy', 'car']",['crappy']
"['go', 'ahead', 'ban', 'dont', 'give', 'shit']",['shit']
"['go', 'take', 'hike', 'scum']",['scum']
"['god', 'shit', 'storm', 'win', 'amazing', ""'t"", 'wait']","['shit', 'storm']"
"['good', 'tired', 'seeing', 'people', 'abusing', 'shit']","['tired', 'abusing', 'shit']"
"['gosh', 'discrimination', 'bitch']","['discrimination', 'bitch']"
"['gt', 'never', 'underestimate', 'crazy', 'cunt', 'army']","['crazy', 'cunt']"
"['gt', 'well', 'today', 'fucking', 'fracking', 'learned', 'something']",['fucking']
"['haha', 'fuck', 'need', 'wake']",['fuck']
"['ever', 'r', 'tree', 'seen', 'shit', 'people', 'say', 'weed']",['shit']
"['ever', 'heard', 'revenge', 'fucking']","['revenge', 'fucking']"
"[""'s"", 'trying', 'save', 'as']",['as']
"['depends', 'ignorant', 'rural', 'voter', 'keep', 'office', 'rip', 'everyone', 'else', 'around']","['ignorant', 'rip']"
"['say', 'wanted', 'two', 'war', 'make', 'dick', 'cheney', 'pal', 'even', 'richer']","['war', 'richer']"
"['almost', 'year', 'half', 'fuck', 'bad', 'even', 'moron', 'help', 'noticing']","['fuck', 'moron']"
"['bandwagon', 'barcelona', 'fan', 'need', 'put', 'place', 'fuck', 'fagget']","['bandwagon', 'put', 'place', 'fuck', 'fagget']"
"['fucking', 'parasite']","['fucking', 'parasite']"
['fuck'],['fuck']
"['look', 'smart', 'enough', 'survive', 'shit', 'storm']","['shit', 'storm']"
"['post', 'stupid', 'thing']",['stupid']
"['arrogant', 'plus', 'treat', 'lot', 'fan', 'like', 'shit']","['arrogant', 'shit']"
"['say', 'dumb', 'shit', 'attribute', 'entire', 'gop']","['dumb', 'shit']"
"['he', 'stupid', 'lack', 'selfcontrol']","['stupid', 'lack', 'selfcontrol']"
"['hi', 'name', 'tbloeme', 'im', 'sad', 'lonely', 'little', 'page', 'faggot', 'nazi']","['sad', 'lonely', 'faggot', 'nazi']"
"['brain', 'stopped', 'functioning', 'mouth', 'keep', 'yapping']","['stopped', 'functioning', 'yapping']"
"['secretary', 'state', 'think', 'he', 'moron']",['moron']
"['holy', 'fuck', 'hell', 'think', 'like']","['fuck', 'hell']"
"['holy', 'fuck', 'awesome']",['fuck']
"['holy', 'fucking', 'shit', 'read', '``', 'ebola', 'confirmed', 'mail']","['fucking', 'shit']"
"['holy', 'shit', 'cop', 'got', 'fired']",['shit']
"['holy', 'shit', 'somebody', 'remembers', 'actually', 'happened']",['shit']
"['holy', 'shit', 'second', 'explosion', 'violent']","['shit', 'violent']"
"['holy', 'shit', 'like', 'republican', 'pcp']","['shit', 'pcp']"
"['honestly', 'fuck', 'care', 'stupid', 'word', 'recite']","['fuck', 'stupid']"
"['hopefully', 'enough', 'incentive', 'fix', 'fucking', 'road']",['fucking']
"['hopefully', 'turk', 'dumb', 'enough', 'hand']",['dumb']
"['dare', 'compare', 'two', 'retard', 'harry', 'lloyd']",['retard']
"['fuck', 'anyone', 'even', 'consider', 'producer', 'bad', 'guy', 'scenario']","['fuck', 'bad', 'guy']"
"['fuck', 'manage']",['fuck']
"['fuck', 'support', 'economy', 'barely', 'support']",['fuck']
"['fuck', 'think', 'people', 'afford', 'house', 'car']",['fuck']
"['however', 'talk', 'page', 'exist', 'fucking', 'reason']",['fucking']
"[""'m"", 'vacation', 'san', 'juans', 'fuck', 'wind', 'crazy']",['fuck']
"['accidentally', 'read', 'titling', 'laser', 'machete', 'almost', 'shit', 'pant']",['shit']
"['going', 'lose', 'shit', 'happens']","['lose', 'shit']"
"['blame', 'stupid', 'voter', 'state', 'electing', 'left', 'wing', 'wacko']","['blame', 'stupid', 'wacko']"
"['cant', 'wait', 'south', 'park', 'make', 'episode', 'bitch', 'cult']","['bitch', 'cult']"
"['vandalize', 'anything', 'dick']",['dick']
"['say', 'shit']",['shit']
"[""'t"", 'give', 'fuck']",['fuck']
"[""'t"", 'think', ""'s"", 'fucked', 'since', ""'s"", 'like', 'accept']",['fucked']
"['think', 'el', 'chapo', 'became', 'piece', 'shit', 'people', 'kept', 'calling', 'one']","['piece', 'shit']"
"['think', 'ramsay', 'give', 'shit']",['shit']
"['dont', 'give', 'flying', 'fuck', 'side']",['fuck']
"['gotto', 'put', 'mycents', 'saying', 'stupid', 'someone']",['stupid']
"['respect', 'female', 'creature']","['respect', 'female', 'creature']"
"['toilet', 'paper', 'wipe', 'as', 'shortage', 'food']",['as']
"['love', 'one', 'shit', 'one', 'lady', 'wore', 'kim', 'davis']",['shit']
"['done', 'shit']",['shit']
"['glad', 'guy', 'protect', 'shit', 'orphan', 'black', 'strange', 'empire', 'great']",['shit']
"['mean', 'much', 'suck']",['suck']
"['mean', ""'s"", 'awesome', 'pope', 'cool', 'like', 'awesome', 'stuff', 'fucking', 'seriously']",['fucking']
"['mean', ""'s"", 'killed', 'shit', 'ton', 'people', ""'re"", 'gon', 'na', 'give', 'established', 'base', 'operation']","['killed', 'shit']"
"['posted', 'khodorkovsky', 'stupid', 'cunt']","['stupid', 'cunt']"
"['really', 'fucking', 'hope']",['fucking']
"['sell', 'quite', 'bit', 'shit', 'paypal', 'actually', 'helped', 'pay', 'bill']",['shit']
"['still', 'think', 'stupid', 'understand']",['stupid']
"['take', 'teach', 'teenager', 'call', 'people', 'stupid', 'unable', 'come', 'anything', 'else']",['stupid']
"['think', 'plastic', 'beautiful', 'old', 'bridge', 'look', 'shit', 'regardless']",['shit']
"['think', 'noble', 'fuck']",['fuck']
"['told', 'real', 'dick']",['dick']
"['wish', 'could', 'jail', 'politician', 'shit', 'like']","['jail', 'shit']"
"['wonder', 'fear', 'turn', 'people', 'aggressive', 'coward']","['fear', 'aggressive', 'coward']"
"['he', 'found', 'acted', 'cold', 'blood', 'fed', 'going', 'persecute', 'shit']","['cold', 'blood', 'persecute', 'shit']"
"['uk', 'anything', 'talk', 'shit', 'supply', 'weapon', 'surprised']","['talk', 'shit']"
"['believe', 'lie', 'become', 'stupid', 'public']","['lie', 'stupid']"
"['cant', 'dazzle', 'brilliance', 'baffle', 'bullshit']",['bullshit']
"['continue', 'asshole', 'revert', 'edits', 'without', 'cause', 'reported', 'wikipedia']",['asshole']
"['use', 'guess', 'would', 'seem', 'like', 'stupid', 'government', 'shit']","['stupid', 'shit']"
"['think', 'making', 'clown']",['clown']
"['implying', 'american', 'gon', 'na', 'vacation', 'shit', 'hole']","['shit', 'hole']"
"['word', 'actually', 'care', 'civil', 'liberty', 'justice', 'republican', 'want', 'fuck']",['fuck']
"['option', 'upload', 'vid', 'youtube', 'shit', 'quality', 'uploads', 'faster']",['shit']
"['big', 'deal', 'school', 'give', 'shit', 'bullied']",['shit']
"['goddamned', 'time']",['goddamned']
"['thing', 'keeping', 'specie', 'alive', 'right', 'though', 'hunting', 'fucked', 'many', 'specie']","['fucked', 'hunting']"
"['would', 'fucked', 'happened']",['fucked']
"['good', 'youre', 'adding', 'stuff', 'completely', 'ridiculous']",['ridiculous']
"['time', 'void', 'stupid', 'decision', 'opinion', 'property', 'belongs', 'alaskan', 'select', 'sorry']",['stupid']
"['jesus', 'christ', 'fucking', 'crock', 'shit']","['fucking', 'crock', 'shit']"
"['judging', 'shit', 'seen', 'number', 'year', 'number', 'spent', 'george', 'w']",['shit']
"['cut', 'chase', 'try', 'contact', 'provider', 'asshole']",['asshole']
"['state', 'fucking', 'opinion']",['fucking']
"['last', 'warning', 'fucking', 'tosser', 'take', 'minute', 'resolve', 'page', 'cunt', 'like', 'fuck', 'wikipedia']","['fucking', 'tosser', 'cunt', 'fuck']"
"['last', 'winter', 'fucking', 'brutal']",['fucking']
"['liar', 'liar', 'pant', 'fire', 'justin']",['liar']
"['like', 'give', 'shit', 'trump', 'view', 'haha']",['shit']
"['lol', 'sunshine', 'critically', 'acclaimed', 'moron', 'lol']",['moron']
"['lol', 'yeah', 'like', 'would', 'ever', 'fucking', 'happen']",['fucking']
"['lol', 'yes', 'spending', 'due', 'idiotic', 'war', 'hero', 'g', 'w', 'bush', 'waged']","['idiotic', 'hero']"
"['lol', 'remember', 'glenn', 'beck', 'fuck', 'ton', 'american', 'using', 'tragedy', 'attention']","['fuck', 'tragedy', 'attention']"
"['look', 'shit']",['shit']
"['look', 'like', 'teeny', 'fucking', 'bit', 'mark', 'friend']",['fucking']
"['make', 'fucking', 'guess', 'somebody', 'misspell', 'area', 'aera']",['fucking']
"['man', 'insecure', 'dick']","['insecure', 'dick']"
"['maybe', 'go', 'peacefully', 'kill', 'thousand', 'later', 'righteous', 'vengeance', 'shit', 'get', 'settled', 'court']","['kill', 'thousand', 'righteous', 'vengeance', 'shit']"
"['maybe', 'always', 'relevant', 'sure', 'fun', 'fuckin', 'dipshit']","['fuckin', 'dipshit']"
"['monarchist', 'incredibly', 'arrogant', 'selfish']","['arrogant', 'selfish']"
"['likely', 'gave', 'couple', 'pat', 'butt', 'shes', 'dramatizing', 'whole', 'thing']",['dramatizing']
"['munozs', 'letter', 'implicates', 'whole', 'board', 'director', 'feckless', 'goof', 'tolerating', 'selfregarding', 'moron', 'lead', 'employee']","['feckless', 'goof', 'selfregarding', 'moron']"
"['thought', 'new', 'guy', 'might', 'even', 'bigger', 'dirt', 'bag']","['dirt', 'bag']"
"['never', 'heard', 'poorly', 'written', 'crock', 'pure', 'bullshit']","['poorly', 'bullshit']"
"['racism', 'lot', 'older', 'fucking', 'newspaper']","['racism', 'fucking']"
"['almost', 'nobody', 'saying', 'except', 'fucking', 'idiot', 'video']","['fucking', 'idiot']"
"['fucking', 'way', 'number', 'brick', 'fit', 'car', 'b']","['fucking', 'b']"
"['didnt', 'year', 'move', 'ignorant']",['ignorant']
"['one', 'investigated', 'treason', 'ignorant', 'brain', 'washed', 'fool']","['ignorant', 'brain', 'washed', 'fool']"
"['shit', 'already', 'done']",['shit']
"['doofy', 'fuck', 'bolt', 'action']","['doofy', 'fuck']"
"['nobody', 'politics', 'especially', 'democrat', 'give', 'shit', 'citizen', 'let', 'alone', 'military']",['shit']
"['none', 'would', 'ever', 'happened', 'werent', 'black']","['none', 'werent']"
"['noones', 'asking', 'invade', 'shit']","['invade', 'shit']"
"['fucking', 'around', 'foreign', 'matter', 'anything']",['fucking']
"['hard', 'seeing', 'prime', 'minister', 'shit', 'head']","['shit', 'head']"
"['trying', 'dick', 'joking']",['dick']
"['nothing', 'missing', 'footage', 'sure', 'going', 'make', 'whatever', 'happened', 'unaccounted', 'time', 'look', 'shady', 'fuck']","['shady', 'fuck']"
"['congress', 'congress', 'shit']",['shit']
"['quit', 'fucking', 'education', 'texas', 'rick']",['fucking']
"['shut', 'fix']",['shut']
"['number', 'solve', 'alot', 'fucking', 'problem', 'come']",['fucking']
"['oh', 'hearing', 'shit', 'like']",['shit']
"['oh', 'shit', 'north', 'korea', 'actually', 'funding', 'isi']",['shit']
"['oh', 'shit', 'blew', 'mind']",['shit']
"['one', 'dead', 'totally', 'fucked']",['fucked']
"['fucking', 'death', 'wish']","['fucking', 'death', 'wish']"
"['dumbest', 'people', 'voted']",['dumbest']
"['pulling', 'as']","['pulling', 'as']"
"['org', 'read', 'fucking', 'book', 'fuck', 'sake']","['fucking', 'fuck']"
"['org', 'wikipedia', 'article', 'sort', 'random', 'shit', 'like']",['shit']
"['org', 'yeah', 'muslim', 'western', 'world', 'love', 'decry', 'shit']","['decry', 'shit']"
"['pretty', 'fucked']",['fucked']
"['pathetic', 'money', 'alaska', 'collected', 'oil', 'tax', 'representative', 'want', 'tax']",['pathetic']
"['people', 'idiot', 'wasting', 'emergency', 'call', 'time', 'crap', 'like']","['idiot', 'crap']"
"['people', 'saying', 'thing', 'like', 'people', 'monster', 'people', 'get', 'away', 'shit']","['monster', 'shit']"
"['perhaps', 'iran', 'would', 'nicer', 'know', 'treat', 'like', 'shit', 'past', 'number', 'year']","['treat', 'like', 'shit']"
"['planet', 'earth', 'fucking', 'crazy']",['fucking']
"['please', 'stay', 'hell', 'erase', 'brain', 'like', 'chalkboard', 'erasure', 'dont', 'come', 'back']","['hell', 'erase', 'dont', 'come', 'back']"
"['price', 'wise', ""'s"", 'fucking', 'awful']","['fucking', 'awful']"
"['probably', 'shit', 'ton', 'terrible', 'thing']","['shit', 'terrible']"
"['probably', 'actuated', 'nothing', 'worse', 'stupidity']",['stupidity']
