Sentence_tokens,Negative Connotations_tokens
"['put', 'ass', 'angola']",['ass']
"['quit', 'trying', 'pretend', 'u', 'anything', 'like', 'backwards', 'shit', 'hole']","['backwards', 'shit', 'hole']"
"['quite', 'saint', 'canonized', 'opposed', 'idiot', 'hierarch', 'even', 'unto', 'killed', 'like', 'st']",['idiot']
"['read', 'fucking', 'link']",['fucking']
"['stupid', 'wall', 'dumb', 'solar', 'panel', 'idea', 'countless', 'idiotic', 'thing', 'he', 'done']","['stupid', 'dumb', 'idiotic']"
"['crap', 'going', 'pnw']",['crap']
"['seriously', 'first', 'world', 'country', 'accept', 'third', 'world', 'immigrant', 'turned', 'country', 'shit']",['shit']
"['massive', 'porn', 'star', 'who', 'vagina', 'arse', 'split', 'create', 'one', 'big', 'gaping', 'whole']","['massive', 'porn', 'star', 'vagina', 'arse', 'split', 'gaping']"
"['shit', 'china', 'get', 'want']",['shit']
"['shit', 'love', 'number', 'pm', 'sunset']",['shit']
"['shit', 'might']",['shit']
"['shit', 'boris', 'supposed', 'kiev', 'london']",['shit']
"['shit', 'losing', 'ability', 'compete', 'globally']",['shit']
"['silicon', 'valley', 'resident', 'fucked']",['fucked']
"['silly', 'making', 'america', 'safe', 'reevaluation']",['silly']
"['smug', 'violent', 'thug', 'appropriate']","['smug', 'violent', 'thug']"
"[""'cctv"", 'show', 'crimea', 'parliament', 'explosion', 'shitty', 'picture', 'fuck', 'know', 'bit', 'smoke']","['shitty', 'fuck']"
"['stop', 'pointing', 'hypocritical', 'finger']",['hypocritical']
"['vw', 'drop', 'almost', 'number', 'value', 'shit', 'gm', 'still', 'exists', 'killing', 'hundred', 'people']","['shit', 'killing']"
"['fire', 'balcony', 'dropped', 'flaming', 'shit', 'onto', 'others']","['flaming', 'shit']"
"['poor', 'guy', 'robs', 'liquor', 'store', '400', 'go', 'prison', 'get', 'raped', 'as']","['poor', 'robs', 'prison', 'raped', 'as']"
"['someone', 'say', 'say', 'fuck', 'need', 'vet', 'free', 'housing']",['fuck']
"['spoiler', 'russia', 'give', 'fuck', 'canada', 'think']",['fuck']
"['spout', 'nonsense', 'thing', 'absolutely', 'understand']","['spout', 'nonsense']"
"['still', 'seems', 'tame', 'compared', 'r', 'hurtinganimals', 'go', 'even', 'thumbnail', 'fucked']","['hurting', 'fucked']"
"['still', 'standing', 'lying', 'crazy', 'leader', 'love', 'nobody', 'else']","['lying', 'crazy']"
"['straight', 'people', 'get', 'married', 'fuck', 'kid', 'time']",['fuck']
"['good', 'fucking', 'band', ""'ll"", 'forever', 'tied', 'terrorism', 'simply', 'name']","['fucking', 'terrorism']"
"['sucked', 'like', 'nothing', 'ever', 'sucked']",['sucked']
"['take', 'inane', 'useless', 'hypocrisy', 'elsewhere', 'gessler']","['inane', 'useless', 'hypocrisy']"
"['take', 'advice', 'go', 'fuck', 'one', 'subreddits']",['fuck']
"['taking', 'stand', 'either', 'party', 'equally', 'retarded']",['retarded']
"['tha', 'last', 'fkn', 'time', 'bitchez']","['fkn', 'bitchez']"
"['thank', 'god', 'magical', 'fuck', 'frog']",['fuck']
"['almost', 'never', 'happens', 'excepts', 'rarely', 'shit', 'hole', 'country']","['shit', 'hole']"
"['shitty', 'as', 'service']",['shitty']
"['crap', 'got', 'stop']",['crap']
"['lot', 'work', 'something', 'take', 'fucking', 'work']",['fucking']
"['type', 'shit', 'grand', 'jury', 'supposed', 'avoid']",['shit']
"['say', 'till', 'as', 'cooking', 'radiation']","['as', 'cooking', 'radiation']"
"['shit', 'nasty', 'lung']","['shit', 'nasty']"
"['shit', 'way', 'stronger', 'heroine', 'shot']","['shit', 'shot']"
"['sound', 'democratic', 'fuck']",['fuck']
"['stupid', 'truly', 'reflect', 'view', 'people']",['stupid']
"['thats', 'great', 'fucking', 'point']",['fucking']
"['claim', 'rely', 'columbia', 'river', 'usa', 'dam', 'capacity', 'foolish']",['foolish']
"['fact', 'started', 'number', 'number', 'fucking', 'insane']","['fucking', 'insane']"
"['fuck', 'reading', 'early']",['fuck']
"['image', 'elephant', 'cry', 'whimpering', 'shedding', 'tear', 'fucking', 'heartbreaking']",['fucking']
"['important', 'thing', 'fuck', 'time', 'build', 'chair']",['fuck']
"['judge', 'basically', 'right', 'fuck', 'pitchfork']",['fuck']
"['moment', 'hauled', 'as', 'would', 'played']","['hauled', 'as']"
"['respect', 'access', 'bomb', 'codesand', 'fool']",['fool']
"['original', 'surface', 'shit', 'new', 'pro', 'model', 'quality', 'enterprise', 'tablet']",['shit']
"['pay', 'shit', 'hour', 'long']",['shit']
"['people', 'still', 'driving', 'around', 'car', 'built', 'fucking', 'number', ""'s""]",['fucking']
"['people', 'drafted', 'probably', 'privately', 'fucked']",['fucked']
"['person', 'piece', 'shit', 'begin']","['piece', 'shit']"
"['rewritten', 'rule', 'stupidly', 'insane', 'support', 'follows', 'suit']","['stupidly', 'insane']"
"['shit', 'san', 'bernardino', 'office', 'dispute', 'turned', 'really', 'ugly']","['shit', 'ugly']"
"['stupid', 'pco', 'think', 'win', 'denigrating', 'wynee', 'offering', 'positive', 'viable', 'alternative']","['stupid', 'denigrating']"
"['shit', 'try', 'educate', 'people']",['shit']
"['shit', 'cheap', 'awful', 'quality', 'better', 'getting', 'expensive', 'item']","['shit', 'awful']"
"['jerk', 'always', 'around']",['jerk']
"[""'re"", 'living', 'streaming', 'bbc', 'fuck', 'sake']",['fuck']
"['get', 'attention', 'exactly', 'fuck', 'wit', 'giving']","['fuck', 'wit']"
"['involved', 'many', 'fucked', 'thing', 'since', 'creation']",['fucked']
"['need', 'stop', 'tratening', 'people', 'like', 'moron']",['moron']
"['tinfoil', 'wearing', 'publication', 'owned', 'fucking', 'cult', 'led', 'known', 'tax', 'evader']","['tinfoil', 'wearing', 'fucking', 'cult', 'tax', 'evader']"
['fucked'],['fucked']
"['really', 'fit', 'since', 'fucking', 'immature', 'asshole']","['fucking', 'immature', 'asshole']"
"['end', 'hell']",['hell']
"['find', 'someone', 'retarded', 'become', 'glorious', 'leader']",['retarded']
"['guy', 'total', 'sellout', 'brain', 'business', 'lack', 'ability', 'forward', 'thinking']","['sellout', 'brain', 'lack', 'ability', 'forward', 'thinking']"
"['dumbest', 'editorial', 'time']",['dumbest']
"['joke', 'fucking', 'retard']","['fucking', 'retard']"
"['nothing', 'short', 'hateful', 'whine', 'sore', 'loser', 'didnt', 'get', 'way']","['hateful', 'whine', 'sore', 'loser']"
"['possibly', 'ignorant', 'oversimplified', 'thing', 'ever', 'read']","['ignorant', 'oversimplified']"
"['scaring', 'shit']",['shit']
"['twilight', 'zone', 'shit']",['shit']
"['exact', 'reason', 'people', 'think', 'environmentalist', 'crazy']",['crazy']
"['exact', 'reason', 'need', 'national', 'death', 'penalty', 'sentence', 'short', 'rope']","['death', 'penalty', 'short', 'rope']"
"['happens', 'gather', 'bunch', 'illiterate', 'ignorant', 'fuck', 'brainwash', 'b', 'propaganda']","['illiterate', 'ignorant', 'fuck', 'brainwash', 'b', 'propaganda']"
"['country', 'fucked']",['fucked']
"['agreeing', 'blowing', 'shit']","['blowing', 'shit']"
"['junk', 'talk', 'tiresome']","['junk', 'tiresome']"
"['populist', 'crap', 'psych', 'major', 'manipulating']","['crap', 'manipulating']"
"['shit', 'happening', 'generation']",['shit']
"['shit', 'overwhelming', 'think']","['shit', 'overwhelming']"
"['sick', 'fuck', 'sociopath', 'want', 'face', 'consequence', 'action']","['sick', 'fuck', 'sociopath']"
"['whole', 'place', 'fucking', 'corrupt']","['fucking', 'corrupt']"
"['truly', 'repugnant', 'plenty', 'side', 'idiotdriven', 'social', 'network']","['repugnant', 'idiotdriven']"
"['time', 'cut', 'credit', 'also', 'cut', 'crap']",['crap']
"['suggest', 'otherwise', 'stupidly', 'inflammatory']","['stupidly', 'inflammatory']"
"['treat', 'murder', 'victim', 'like', 'garbage', 'living', 'life', 'pretending', 'normal']","['murder', 'victim', 'garbage']"
"['use', 'name', 'comment', 'public', 'forced', 'call', 'coward']","['forced', 'coward']"
"['useful', 'idiot', 'course', 'russian', 'still', 'thats', 'regard']",['idiot']
"['find', 'use', 'damn', 'lock', 'box', 'sure', 'shit', 'put', 'money']","['damn', 'shit']"
"['rely', 'government', 'protect', 'u', 'military', 'yet', 'conservative', ""'t"", 'bitching']",['bitching']
"['answer', 'ad', 'sabotage', 'fuck', 'equipment']","['sabotage', 'fuck']"
"['well', 'fucking', 'shit', 'believe', 'people', 'starting', 'realise']","['fucking', 'shit']"
"['well', 'fucked', 'youtube', 'hard']",['fucked']
"['weve', 'become', 'accepting', 'nonsense', 'foster', 'hate']","['nonsense', 'hate']"
"[""'s"", 'people', 'coming', 'saying', 'shit']",['shit']
"['arse', 'hole']","['arse', 'hole']"
"['kind', 'really', 'really', 'stupid', 'plan']",['stupid']
"['kind', 'shit', 'put', 'phone', 'first', 'link']",['shit']
"['kind', 'shit', 'post']",['shit']
"['fucking', 'point', 'wearing']",['fucking']
"['actual', 'fucking', 'hell', 'matter']","['fucking', 'hell']"
"['fuck', 'free', 'image', 'like', 'one', 'lazy', 'shit']","['fuck', 'lazy', 'shit']"
"['fuck', 'mean', 'cornered']",['fuck']
"['fuck', 'guy']",['fuck']
"['fuck', 'news', 'story']",['fuck']
"['fuck', 'wrong', 'australia']",['fuck']
"['fuck', 'wrong', 'guy']",['fuck']
['heck'],['heck']
"['hell', 'wrong', 'people']","['hell', 'wrong']"
"['whats', 'really', 'pathetic', 'jump', 'conclusion']","['pathetic', 'jump', 'conclusion']"
"['whats', 'title', 'report', 'shit']",['shit']
"['age', 'starting', 'realize', 'shit', 'became', 'depressed', 'sucked']","['shit', 'depressed', 'sucked']"
"['wheres', 'dis', 'schmuck', 'get', 'degree']",['schmuck']
"['fuck', 'care', 'whose', 'fault']",['fuck']
"[""'t"", 'fucking', 'give', 'guy', 'credit', 'voting']",['fucking']
"['bother', 'fuckface']",['fuckface']
"['reddit', 'fucking', 'biased']","['fucking', 'biased']"
"['scale', 'graphed', 'fucked']",['fucked']
"['fuck', 'give', 'ufo', 'hack', 'interview', 'time']","['fuck', 'hack']"
"['fuck', 'everyone', 'hate', 'syria', 'much']","['fuck', 'hate']"
"['fuck', ""'t"", 'condemned', 'north', 'korea']",['fuck']
"['wow', 'fuck', 'thinking', 'named', 'cleaning', 'product', 'seriously', 'gt', 'lt']",['fuck']
"['wtf', 'missouri', 'need', 'catch', 'fuck', 'like', 'right']","['wtf', 'fuck']"
"['wtf', 'shit', 'self', 'selected', 'internet', 'poll', 'quoted', 'real', 'statistic']","['wtf', 'shit']"
"['yeah', 'comparitively', 'fuck', 'load', 'offshore', 'hidden', 'bank', 'account', 'smart', 'accountant']",['fuck']
"['yeah', 'hate', 'shit']","['hate', 'shit']"
"['yeah', 'give', 'fuck']",['fuck']
"['yeh', 'well', 'ban', 'fukkers', 'fuck', 'moron']","['ban', 'fukkers', 'fuck', 'moron']"
"['yet', 'day', 'people', 'still', 'believe', 'bullshit', 'lie', 'clinton']","['bullshit', 'lie']"
"[""'ve"", 'lost', 'fucking', 'chance']",['fucking']
"['bit', 'dick']",['dick']
"[""'t"", 'remember', 'shit']",['shit']
"['got', 'insane']",['insane']
"['fucking', 'idea', 'youtu']",['fucking']
"['leave', 'alone', 'asshole']",['asshole']
"['troll', 'still', 'give', 'shit']","['troll', 'shit']"
"['type', 'example', 'idiotic']",['idiotic']
"['yup', 'keep', 'government', 'shit', 'air', 'unless', 'want', 'shit', 'get', 'worse']",['shit']
"['yurope', 'fucking', 'awesome', 'way', 'yeah']",['fucking']
"['damnit', 'much', 'vandalize', 'wo', ""n't"", 'even', 'bother']","['damnit', 'vandalize']"
"['oh', ""'ll"", 'refresh', 'ip', 'address', ""'ll"", 'take', 'whole', '2', 'minute', 'fag']",['fag']
"[""n't"", 'stop', 'bitching', ""'ll"", 'change', 'ip', 'address', 'come', 'back']",['bitching']
"['fuck', 'think', 'wang', 'chung']",['fuck']
"['fucking', 'dare', 'delete', 'entry', 'hungarian', 'goalkepper']",['fucking']
"[""n't"", 'alitalia', 'removed', 'alliance', 'due', 'piss-poor', 'customer', 'service']",['piss-poor']
"['cease', 'desist', 'anti-zionist', 'bigotry', 'report', 'authority']","['cease', 'desist', 'anti-zionist', 'bigotry', 'report']"
"['goth', 'listen', 'gothic', 'rock', 'baby', 'pop', 'want', 'find', 'source', 'every', 'shit']","['baby', 'pop', 'shit']"
"['hate', 'free', 'speech', 'shit']","['hate', 'shit']"
"['need', 'stop', 'pissing', 'others']",['pissing']
"['started', '5', 'minute', 'started', 'crap', 'give', 'time']",['crap']
"[""n't"", 'care', 'ignore', 'warning', 'fucking', 'bitch']","['ignore', 'fucking', 'bitch']"
"['shut', 'fuck', 'want']","['shut', 'fuck']"
"['fuck', 'administrator', ""n't"", 'authority', 'tell']","['fuck', ""n't""]"
"['minority', 'breeder', 'breeder', 'significant', 'person', 'went', 'deleted', 'page', 'started', 'nice', 'job', 'dipshit']",['dipshit']
"['hey', 'asshole', 'article', 'want', 'delete']",['asshole']
"['bot', 'seriously', 'driving', 'u', 'crazy', 'image', 'exists', 'must', 'kill']","['crazy', 'kill']"
"[""n't"", 'give', 'fuck', 'jack']",['fuck']
"[""'re"", 'blind', 'retarded']","['blind', 'retarded']"
"['fucking', 'living', 'rock']",['fucking']
"['change', 'shit', ""n't"", 'changed']",['shit']
"['help', 'little', 'idiot']",['idiot']
"['whatever', 'want', 'right', 'yous', 'problem', 'asshole']","['problem', 'asshole']"
"['learn', 'read', 'stop', 'surly', 'prick', 'keep', 'snide', 'comment']","['surly', 'prick', 'snide']"
"['nat', 'piece', 'shit', 'ignore']","['piece', 'shit', 'ignore']"
"['really', 'stupid', 'trying', 'sound', 'cool']",['stupid']
"['fucking', 'hate', 'ecto']","['fucking', 'hate']"
"['hell', 'going', 'block', 'editting']",['hell']
"['wtf', 'fuck', 'person', 'merit', 'page', 'wikipedia']","['wtf', 'fuck']"
"['give', 'shit', 'snot', 'nosed', 'kid', 'damn', 'time', 'scorsese', 'damn', 'award']","['shit', 'snot', 'nosed', 'damn']"
"['block', 'get', 'another', 'ip', 'address', 'as']","['block', 'as']"
"['nothing', 'better', 'sit', 'computer', 'day', 'cunt', 'wikipedia']","['nothing', 'better', 'cunt']"
"[""n't"", 'fucking', 'joking', 'asshole', ""n't"", 'see', 'make', 'joke']","['fucking', 'asshole']"
"['please', 'unblock', 'u', 'really', 'idiot', 'school']",['idiot']
"['appear', 'idiot', 'legitimate', 'edits', 'stop', 'reverting']","['idiot', 'stop', 'reverting']"
"['yo', 'fuck', 'problem', 'fucking', 'around', 'page', 'leave', 'fuck', 'alone']","['fuck', 'problem', 'fucking']"
"[""'m"", 'retired', 'fucker', 'leave', 'alone']",['fucker']
"['pablo', 'fucking', 'troll', 'abusing', 'wiki', 'communist', 'agenda']","['fucking', 'troll', 'abusing', 'communist', 'agenda']"
"['suggestion', 'shut', 'fuck']","['shut', 'fuck']"
"[""'re"", 'sick', 'right', 'edit', 'page', 'retard', 'like', 'dora', 'barney']","['sick', 'retard']"
"['whole', 'world', 'need', 'know', ""'s"", 'fucking', 'gay']",['fucking']
"['someone', ""n't"", 'listen', 'propagandhi', 'pity', 'fool']","['pity', 'fool']"
"['atheist', 'hate', 'guy', 'dare', 'attack', 'philosophy', 'hedonism', 'brave', 'new', 'world']","['hate', 'attack']"
"['profile', 'protected', 'bermender', 'since', 'day', 'fukkin', 'one']",['fukkin']
"['sleep', 'night', 'son', 'bitch']","['son', 'bitch']"
"['review', 'bullshit', 'policy', 'personal', 'attack']",['bullshit']
"['get', 'bullshit']",['bullshit']
"['many', 'unsecured', 'wi-fi', 'hot', 'spot', 'many', 'idiot', 'wikipedia', 'page']",['idiot']
"['idiot', ""n't"", 'without', 'community', 'consensus']",['idiot']
"['dick', 'insists', 'ned', 'holness', ""n't"", 'german', 'blood']",['dick']
"['nick', 'cooper', 'self-delusive', 'idiot', 'nick', 'cooper', 'unable', 'face', 'fact']","['self-delusive', 'idiot', 'unable', 'face', 'fact']"
"['kind', 'stupid', 'name', 'bongwarrior', 'anyway', 'prick']","['stupid', 'prick']"
"['hi', 'hi', 'muthafuckaa', 'man']",['muthafuckaa']
"['stop', 'fucking', 'retarded', 'kid', ""'re"", 'going', 'ruin', 'everyone', 'kfar']","['fucking', 'retarded', 'ruin']"
"['right', 'israel', 'fucking', 'scum']","['right', 'fucking', 'scum']"
"['suggest', 'flabbergastingly', 'arrogant']",['arrogant']
"['book', 'boring', 'nad', 'dumb', 'could', 'one', 'ever', 'read', 'itin']","['boring', 'dumb']"
"['please', 'carry', 'everyone', 'see', 'ignorant', 'arse']","['ignorant', 'arse']"
"['drive', 'subaru', 'legacy', ""'m"", 'conservative', 'still', 'think', ""'re"", 'idiot']",['idiot']
"['didnt', 'fucking', 'change', 'genre', 'put', 'comma']",['fucking']
"[""n't"", 'make', 'say', 'place', 'dump']",['dump']
"['ok', 'delete', 'page', 'tired', 'shit', 'already']","['tired', 'shit']"
"['miserable', 'keep', 'blocking', 'people', 'control', 'freak']","['miserable', 'control', 'freak']"
"['dear', 'greenman', 'usual', 'proven', 'arse', 'hole']","['arse', 'hole']"
"['matter', 'want', 'blocked', 'hell']","['blocked', 'hell']"
"[""'re"", 'admin', 'shut', 'fuck', 'faggot']","['shut', 'fuck', 'faggot']"
['dick'],['dick']
"['1984', 'sh']",['sh']
"['yes', 'wikipedia', 'page', 'like', 'mentioned', 'dumbass']",['dumbass']
"['oh', 'shit', 'nooooo', 'someone', 'going', 'spank']",['shit']
"['fuck', 'would', 'add', 'prank', 'edits', 'small', 'inaccurate']","['fuck', 'prank', 'inaccurate']"
"['revert', 'damn', 'edit']",['damn']
"['idiot', 'used', 'ip', 'address', '2', 'year', 'ago', 'vandalized', 'wikipedia']","['idiot', 'vandalized']"
"['ill', 'get', 'solicitor', 'contact', 'fucking', 'insane']",['fucking']
"['come', 'unblock', 'idiot']",['idiot']
"['certain', 'stupidity', 'surrounding', 'make', 'conclude', 'born', 'u']",['stupidity']
"[""n't"", 'unless', 'want', 'fucked', 'brain', 'everything', 'else']",['fucked']
"['mind', 'telling', 'hell']",['hell']
"['ca', ""n't"", 'clean', 'shit']",['shit']
"['nazi', 'asshole', 'ip', 'banning', 'working']","['nazi', 'asshole']"
"['24/7', 'stop', 'making', 'idiotic', 'change', 'article']",['idiotic']
"['must', 'lowest', 'iq', 'anyone', 'wikipedia', 'ca', ""n't"", 'converse', 'fool', 'like']","['lowest', 'iq', 'fool']"
"['probably', 'german', 'fucking', 'german', 'nothing', 'change']",['fucking']
"['steak', 'diane', 'please', 'stop', 'fucking', 'edits', 'steak', 'diane', 'thank']",['fucking']
"['p.s-', 'hell', 'going', 'block', ""n't"", 'admin']",['hell']
"['byzantıum', 'fuck', 'ıs', 'problem']","['fuck', 'problem']"
"['quit', 'disrespecting', 'pagan', 'go', 'back', 'fucking', 'kkk', 'meeting']","['disrespecting', 'fucking', 'kkk']"
"['amins', 'bastard']",['bastard']
"['hope', 'leave', 'shithole', 'like', 'faggot']","['shithole', 'faggot']"
"['tell', 'fucking', 'crap', 'amib', 'ya']","['fucking', 'crap']"
"['hey', 'asshole', ""'ll"", 'add', 'whatever', 'want', 'aobut', 'edison', 'new', 'jersey', 'wikipedia']",['asshole']
"['narc', 'please', 'quit', 'fucking', 'edits', 'steak', 'diane']","['narc', 'fucking']"
"['check', 'user', 'page', 'fat', 'miserable', 'balding', 'fuck']","['fat', 'miserable', 'balding', 'fuck']"
"['quit', 'defacing', 'user', 'page', 'ugly', 'cunt.-']","['defacing', 'ugly', 'cunt']"
"['crap', 'job', 'enjoy', 'deleting', 'people', 'page', 'day', 'power', 'trip']","['crap', 'deleting', 'power', 'trip']"
"['another', 'self-appointed', 'moderator', 'victorian', 'think', 'shit', ""n't"", 'stink']","['self-appointed', 'shit', ""n't"", 'stink']"
"['hate', 'andrewmc123', 'he', 'asshole']","['hate', 'asshole']"
"['motherfucking', 'asshole', 'keep', 'revert', 'warring', 'without', 'talk', 'page', 'discussion']","['motherfucking', 'asshole', 'revert', 'warring']"
