Sentence_tokens,Negative Connotations_tokens
"['want', 'describe', 'bnp', 'currently', 'drop', 'fascist', 'rubbish']","['fascist', 'rubbish']"
"['forgot', 'mention', 'even', 'sadder', 'cunt']","['sadder', 'cunt']"
"['get', 'edited', 'pen', 'island', 'name', 'dick']",['dick']
"['stop', 'screwing', 'edits', 'copyright', 'fool']","['screwing', 'fool']"
"['idiot', 'read', 'storyline', 'next', 'time']",['idiot']
"['went', 'site', 'found', 'nothing', 'fuck']",['fuck']
"['one', 'deserves', 'stupid']",['stupid']
"['watch', 'guy', ""'s"", 'bossy', 'continues', 'cyberbully', 'total', 'dumbfuck']","['bossy', 'cyberbully', 'dumbfuck']"
"['fuck', 'see', 'page', 'comment', 'work']",['fuck']
"[""n't"", 'threaten', 'violation', 'several', 'wikipedia', 'rule', 'little', 'b-itch']","['threaten', 'violation', 'b-itch']"
"['randi', 'born', 'dick']",['dick']
"['randi', 'never', 'overcome', 'dick']","['never', 'dick']"
"['last', 'warning', 'stop', 'asshole']",['asshole']
"['thanks', 'help', ""'re"", 'still', 'cunt']",['cunt']
"['drake', 'bell', 'transphobic', 'trash', 'people', 'need', 'know']","['transphobic', 'trash']"
"['spent', 'worst', '3', 'month', 'life', 'hell', 'hole']","['worst', 'hell', 'hole']"
"['user', 'page', 'say', 'waht', 'want', 'vandalize', 'fuck']","['vandalize', 'fuck']"
"['nancy', 'like', 'fuck', 'people', ""'s"", 'fun']",['fuck']
"['heh', 'look', 'everything', 'google', 'dumbass']",['dumbass']
"['gilliam', 'please', 'unblock', 'stupid', 'sister', 'always', 'using', 'computer', ""n't"", 'know']",['stupid']
"['hell', 'suspicion', 'true', 'wikipedia', 'driven', 'fucking', 'atheist', 'hell']","['hell', 'fucking', 'atheist']"
"['anyone', 'believe', 'shit']",['shit']
"['good', 'riddance', 'irrational', 'jerk', ""'m"", 'glad', ""'re"", 'gone', ""n't"", 'ever', 'come', 'back']","['irrational', 'jerk', 'gone', ""n't"", 'ever', 'come', 'back']"
"['stop', 'editing', 'karlie', ""'s"", 'page', 'kill']",['kill']
"['fuck', ""'m"", 'accused', 'shit', ""n't""]","['fuck', 'shit']"
"['meant', 'entire', 'reaction', 'section', 'stupid', ""n't"", 'know', 'added', 'international']",['stupid']
"['stop', 'fucking', 'wikipedia', 'faggot']","['fucking', 'faggot']"
"['anonymous', 'accident', 'fyi', ""'m"", 'troll', 'moron']","['troll', 'moron']"
"['thanks', 'as', 'tried', 'help']",['as']
"['stay', 'fuck', 'ping', 'pong', 'want', 'information', 'mushu', 'shrimp', 'ask']",['fuck']
"['include', 'refrences', 'shit', 'write', 'article', 'without', 'interfering']","['shit', 'interfering']"
"[""'re"", 'fucking', 'moron', 'go', 'read', 'notability', 'guideline']","['fucking', 'moron']"
"['fucking', 'problem', 'njgw']",['fucking']
"['oh', 'dear', 'oh', 'dear', 'fukin', 'sad']",['fukin']
"['blanked', 'article', 'warez', 'group', 'dumb', 'as']","['dumb', 'as']"
"['person', 'communist', 'taken', 'outside', 'shot', 'traitor']","['traitor', 'shot']"
"['image', 'broke', 'monitor', 'one', 'face', 'pathetic', 'little', 'oil', 'pit']","['broke', 'pathetic', 'oil', 'pit']"
"['well', ""n't"", 'talk', 'jackass']",['jackass']
"['alansoh', 'real', 'jackass', 'life', 'stop', 'screwing', 'around', 'change', 'true']","['jackass', 'life', 'screwing', 'around']"
"['long', 'live', 'fascist', 'greek', 'european', 'union']",['fascist']
"[""'d"", 'remove', 'u', 'nlgga']",['nlgga']
"['hey', 'fuck', 'talk', 'page', 'semi-protected']",['fuck']
"['go', 'fuck', 'stop', 'contacting', 'never', 'touched', 'kitfo', 'page']",['fuck']
"['lmao', 'at-', 'gary', 'thought', 'anthony', 'would', 'make', 'good', 'vocalist', 'bad', 'as', 'style', 'partymaniac', 'attitude']","['bad', 'as', 'partymaniac']"
"['please', 'stop', 'vandalising', 'page', 'cunt']","['vandalising', 'cunt']"
"['bubble', 'tea', 'thanks', 'as', 'hole']","['as', 'hole']"
"['dumb', 'people', 'fell', 'shenanigan']","['dumb', 'shenanigan']"
"['must', 'suck']",['suck']
"['hello', ""'s"", 'dickhead', ""'s"", 'going']",['dickhead']
"['haha', 'fuckin', 'page']",['fuckin']
"[""n't"", 'sit', 'stick', 'idiot']",['idiot']
"['newspaper', 'picture', 'stupid', 'hell']","['stupid', 'hell']"
"['shared', 'ip', ""n't"", 'mind', 'u', 'lot', 'shithead']",['shithead']
"['give', 'one', 'reason', 'listen', 'moron', 'like']",['moron']
"['stop', 'stop', 'putting', 'stupid', 'thing', 'talk', 'page']",['stupid']
"[""'s"", 'fucken', 'offensive', 'scumbag', 'wishing', 'someone', 'age', 'another', 'year', 'voyeurism', 'violent', 'world']","['fucken', 'offensive', 'scumbag', 'voyeurism', 'violent']"
"['article', 'suck', 'would', 'nominate', 'deletion', ""n't"", 'protected']","['suck', 'deletion']"
"['thanks', 'lot', 'man', 'dont', 'know', 'long', 'thats', 'fuckin', 'head']",['fuckin']
"[""n't"", 'fucking', 'give', 'damn']","['fucking', 'damn']"
"['stop', 'trying', 'logical', 'stupid', 'robot']",['stupid']
"['like', 'said', 'keep', 'shitty', 'grammar']",['shitty']
"['quit', 'bitching', 'tattletale']","['bitching', 'tattletale']"
"[""n't"", 'give', 'fuck', 'think']",['fuck']
"['really', 'ca', ""n't"", 'bitch']",['bitch']
"['renzoy16', 'shut', 'fuck']","['shut', 'fuck']"
"['tigersfan1992', 'idiot', 'allowed', 'protect', 'page']",['idiot']
"['hey', 'mind', 'friggin', 'business', 'would', 'ya']",['friggin']
"['people', 'insane']",['insane']
"['care', 'fuck', 'nbc', 'universal', 'funny', 'commentary']",['fuck']
"['maybe', 'least', 'american', ""'s"", 'smarter', 'dumbass', 'brit']",['dumbass']
"['going', 'hack', 'dick', 'account']","['hack', 'dick']"
"[""'re"", 'real', 'cunt', 'know']",['cunt']
"['hi', 'please', 'unblock', 'cunt', 'want', 'tell', 'wikipedia', 'suck', 'dog']","['cunt', 'suck', 'dog']"
"['deleted', 'fucking', 'spoiler', 'warning', 'hell', 'deleted']","['fucking', 'hell']"
"['know', 'ugly', 'piece', 'shit']","['ugly', 'shit']"
"['careful', 'call', 'moron']",['moron']
"[""n't"", 'care', 'u', 'bitch']",['bitch']
"['gwernol', 'sad', 'little', 'man', 'wee', 'penis']","['sad', 'little', 'wee']"
"['like', 'give', 'two', 'shit', 'right']",['shit']
"['dont', 'really', 'like', 'liberal', 'either', 'much', 'lefty', 'rubbish', 'leaf', 'u', 'poor']","['rubbish', 'poor']"
"['putting', 'stupid', 'comment', 'article', 'result', 'account', 'blocked']","['stupid', 'blocked']"
"['even', 'know', 'fucking', 'much', ""'ve"", 'wasted', 'crapp']","['fucking', 'wasted', 'crapp']"
"['ryulong', 'prof', ""'s"", 'fucking', 'moron']","['fucking', 'moron']"
"['like', 'fucking', 'retard']","['fucking', 'retard']"
"['yeah', 'fuck', 'incel']","['fuck', 'incel']"
"['brought', 'nigga', 'home']",['nigga']
"['america', 'country', 'full', 'degenerate']",['degenerate']
"['dumb', 'as', 'loser', 'looting', 'pakistan', 'economy']","['dumb', 'as', 'loser', 'looting']"
"['nigga', 'pathetic']","['nigga', 'pathetic']"
"['teach', 'remove', 'fucking', 'edits']",['fucking']
"['need', 'stop', 'editing', 'page', 'right', 'little', 'shit']","['little', 'shit']"
"['still', 'dont', 'know', 'hell', 'asshole']","['hell', 'asshole']"
"['fucking', 'disgrace']","['fucking', 'disgrace']"
"['fuck', 'keep', 'changing', 'dick']","['fuck', 'dick']"
"['obviously', 'never', 'attended', 'college', 'moron']",['moron']
"['shut', 'know', ""'s"", 'vandalism', 'awful', 'cunt']","['shut', 'vandalism', 'awful', 'cunt']"
"['edits', 'wrong', 'stop', 'stupidity', 'motherfucker']","['wrong', 'stupidity', 'motherfucker']"
"['one', 'vandalizing', 'asshole', 'get', 'straight']","['vandalizing', 'asshole']"
"['dude', 'calm', 'fuck']",['fuck']
"['anyone', 'even', 'know', 'fuck', 'song']",['fuck']
"['jackass', 'vandalized', 'article', 'someone', 'fix']","['jackass', 'vandalized']"
"['rule', 'capitalization', 'opinion', 'dick', 'head']","['dick', 'head']"
"['another', 'example', 'schumin', 'dick']",['dick']
"[""'m"", 'afraid', 'ca', ""n't"", 'verify', 'myspace', 'account', 'deleted', 'fucking', 'hate']","['fucking', 'hate']"
"['mean', ""n't"", 'keep', 'nose', 'people', ""'s"", 'fucking', 'business', 'twat']","['fucking', 'twat']"
"['let', 'edit', 'user', 'page', 'look', 'like', 'fucking', 'moron', 'ok']","['fucking', 'moron']"
"['stalking', 'little', 'shit', 'need', 'stop', 'following', 'around', 'wikipedia', 'deleting', 'every', 'fuckin', 'thing', 'write']","['stalking', 'shit', 'fuckin']"
"['fuck', ""'s"", 'sake', 'gon', 'na', 'send', 'piece', 'shit', 'chair']","['fuck', ""'s"", 'shit']"
"['deserves', 'every', 'beating', 'rape', 'subjected']","['deserves', 'beating', 'rape', 'subjected']"
"['sudden', 'see', 'shes', 'got', 'big', 'phony', 'tit', 'everything']","['phony', 'tit']"
"['page', 'protected', 'first', 'worthless', 'scum', 'like', 'ca', ""n't"", 'keep', 'vandalizing']","['worthless', 'scum', 'vandalizing']"
"['made', 'mistake', 'as']",['as']
"['know', 'idiot', 'stay', 'course', 'truth', 'prevail']",['idiot']
"['piss', 'fuckin', 'jerk', 'get', 'nerve']","['piss', 'fuckin', 'jerk', 'get', 'nerve']"
"['addition', 'see', 'sock', 'puppet', 'jackass']",['jackass']
"['really', 'give', 'crap']",['crap']
"['point', 'either', 'choice', 'shit']",['shit']
"['u', 'dick', 'war', 'back']","['dick', 'war']"
"['fuck', 'minimum', 'security', 'put', 'real', 'prison']","['fuck', 'real', 'prison']"
"['see', 'nothing', 'wrong', 'calling', 'asshole', 'asshole']",['asshole']
"['people', 'leave', 'cuba', 'alone', 'get', 'foot', 'number', 'fuckin', 'minute']",['fuckin']
"['give', 'fuck']",['fuck']
"['people', 'posting', 'wrong', 'result', 'problem', 'jackass']","['wrong', 'jackass']"
"['see', 'kid', 'talking', 'hate', 'never', 'leaf', 'alone']","['hate', 'never', 'leaf', 'alone']"
"['new', 'zealander', 'pack', 'cunt', 'need', 'get', 'mention']",['cunt']
"['would', 'lost', 'shit', 'year', 'ago']","['lost', 'shit']"
"['mf', 'mutual', 'enemy', 'sanctimonious', 'bullshit']","['enemy', 'sanctimonious', 'bullshit']"
"['liar', 'burn', 'hell', 'without', 'salvation']","['liar', 'burn', 'hell']"
"['jesus', 'christ', ""'s"", 'incredibly', 'fucked']",['fucked']
"['deadly', 'behavior', 'abusive', 'police', '60', 'referred', 'pig']","['deadly', 'abusive', 'pig']"
"['harper', 'nothing', 'incompetent', 'corrupt']","['incompetent', 'corrupt']"
"['shit', 'lockheed', 'raytheon', 'boeing', 'name', 'employ', 'half', 'district', 'employee']",['shit']
"['smart', 'rejecting', 'shitty', 'as', 'corn']","['shitty', 'as']"
"['holy', 'shit', 'thought', 'joke']",['shit']
"['cant', 'believe', 'even', 'discussing', 'crap', 'like']",['crap']
"['people', 'really', 'think', 'everyone', 'dumb', 'recognize', 'double', 'standard']","['dumb', 'double', 'standard']"
"['fuck', ""n't"", 'stalk', 'edits']","['fuck', 'stalk']"
"['fuck', 'want', 'talk', 'page']",['fuck']
"['bin', 'laden', '19', 'so-called', 'hijacker', 'patsy']","['so-called', 'patsy']"
"['making', 'distributing', 'cp', 'fucked']",['fucked']
"['fuck', 'red', 'light', 'camera', 'money', 'grubbing', 'city', 'use']","['fuck', 'money', 'grubbing']"
"['hell', 'question', 'talking']",['hell']
"['german', 'today', 'blind', 'brainless', 'followtheleader', 'sheep', 'inand', 'throughout', 'history']","['blind', 'brainless', 'followtheleader', 'sheep']"
"['self', 'respecting', 'australian', 'new', 'zealand', 'would', 'read', 'hateful', 'shit']","['hateful', 'shit']"
"['pay', 'check', 'taxpayer', 'bunch', 'idiot', 'bureaucrat', 'keep', 'adding', 'zero', 'every', 'time', 'open', 'mouth']","['idiot', 'bureaucrat', 'adding', 'zero', 'open', 'mouth']"
"['stop', 'sending', 'stupid', 'message', 'fixing', 'mistake', 'article']",['stupid']
"['unless', 'harvesting', 'grinding', 'bean', 'fucked']",['fucked']
"['yeah', 'thats', 'really', 'good', 'way', 'get', 'life', 'fucking', 'fag']","['fucking', 'fag']"
"['israeli', 'rabbi', 'never', 'say', 'fucked', 'shit']","['fucked', 'shit']"
"['kid', 'watching', 'crap', 'call', 'cartoon', 'made', 'generation']",['crap']
"['digit', 'suggesting', 'enough', 'keep', 'uppity', 'black', 'satisfied']","['uppity', 'black']"
"['clear', 'first', 'fucking', 'sentence', 'article']",['fucking']
"['dumb', 'motherfucker', 'going', 'sue', 'shit']","['dumb', 'motherfucker', 'sue', 'shit']"
"['instead', 'trying', 'make', 'difference', 'ye', 'old', 'witch', 'interested', 'making', 'statement']",['witch']
"['wish', 'people', 'would', 'shut', 'fuck', 'big', 'money', 'politics']","['shut', 'fuck']"
"[""'re"", 'complete', 'jerk']",['jerk']
"['weve', 'got', 'one', 'clown', 'wh']",['clown']
"['shit', 'got', 'real', 'upload']",['shit']
"['fuck', 'think', 'watch', 'anime']",['fuck']
"['shit', 'gone', 'full', 'circle', 'parody']",['shit']
"['tired', 'dick', 'joke']","['tired', 'dick']"
"['time', 'wage', 'war', 'blow', 'shit']","['wage', 'war', 'blow', 'shit']"
"['also', 'fuck', 'tepco', 'anywhere', 'near']",['fuck']
"['dumdum', 'actually', 'throw', 'money', 'clown']","['dumdum', 'clown']"
"['fuck', 'wrong']",['fuck']
"['actually', 'hate', 'looking', 'shit']","['hate', 'shit']"
"['fuck', 'getting', 'outer', 'space']",['fuck']
"[""'s"", 'really', 'fucking', 'stupid', 'wonder', 'never', 'remember']","['fucking', 'stupid']"
"['news', 'op', 'fucking', 'retard']","['fucking', 'retard']"
"['assad', 'leaf', 'total', 'shit', 'show', 'syria']","['shit', 'show']"
"['done', 'shit', 'many', 'year', 'especially', 'large', 'famine', 'hit', 'mid', 'number']",['shit']
"['holy', 'shit', 'super', 'aggressive', 'udyr', 'played', 'two', 'day', 'ago']","['shit', 'aggressive']"
"['fucking', 'idiot']","['fucking', 'idiot']"
"['live', 'mom', 'im', 'gay', 'fag', 'life', 'england']",['fag']
"['missed', 'fucked', 'sentence']",['fucked']
"['believe', ""'re"", 'arse', 'hey', 'cope']",['arse']
"['way', 'sorry', 'stupid', 'edit']",['stupid']
"['likely', 'bought', 'fucking', 'koch', 'brother']",['fucking']
"['dont', 'dick', 'add', 'stupid', 'clear', 'vandalism', 'article']","['dick', 'stupid', 'vandalism']"
"['thats', 'asinine', 'racist', 'comment']","['asinine', 'racist']"
"['dont', 'need', 'stinking', 'nevertrumpers']","['stinking', 'nevertrumpers']"
"['revert', 'single', ""'s"", 'cover', 'original', 'bastard', 'decided', 'replace', 'monkey']",['bastard']
"['think', 'town', 'texas', 'would', 'cover', 'kind', 'shit', 'insane']","['shit', 'insane']"
"['find', 'using', 'religion', 'deny', 'right', 'woman', ""'re"", 'piece', 'shit']","['deny', 'piece', 'shit']"
"['yo', 'buddy', 'saying', 'mean', 'shit']","['mean', 'shit']"
"['need', 'consider', 'shit']",['shit']
"['refreshing', 'see', 'someone', 'fucking', 'smart', 'edgy']",['fucking']
"['even', 'fucking', 'talk', 'page', 'ca', ""n't"", 'comment', 'user']",['fucking']
"['boeing', 'behaving', 'exactly', 'like', 'greedy', 'bully', 'would']","['greedy', 'bully']"
"['fucking', 'dumbass', 'kid', 'though']","['fucking', 'dumbass']"
"['mostly', 'middle', 'street', 'shit']",['shit']
"['jesus', 'nice', 'sunday', 'afternoon', 'read', 'shit']",['shit']
"['article', 'many', 'comment', 'suck']",['suck']
"[""'re"", 'welcome', 'take', 'brain', 'dead', 'ass', 'back', 'shithole', 'country']","['brain', 'dead', 'ass', 'shithole']"
"['fuck', 'funny', 'wikipedia', 'article', 'tried', 'create', 'actual', 'article']",['fuck']
"['hey', 'fuck', 'rolling', 'earthquake', 'nickname', 'come', 'havent', 'ever', 'heard', 'tht']",['fuck']
"['keep', 'filthy', 'paw', 'wikipedias', 'article', 'unless', 'something', 'worthwhile', 'contribute']",['filthy']
"['confused', 'legal', 'firm', 'bull', 'shit', 'associate']","['bull', 'shit']"
"['shut', 'hell', 'know', 'talking']","['shut', 'hell']"
"['drench', 'fucking', 'thing', 'bbq', 'sauce']",['fucking']
"['fuck', 'whiny', 'cunt', 'buy', 'seat', 'knowing', 'others', 'recline', 'around', 'bitch']","['fuck', 'whiny', 'cunt', 'bitch']"
"['fuck', 'roger', 'swivel', 'talk']",['fuck']
"['shit', 'even', 'country']",['shit']
"['shut', 'hell', 'jeremya', 'stop', 'posting', 'nonsense']","['shut', 'hell', 'nonsense']"
"['crimea', 'voted', 'secession', 'russia', 'accepted', 'annexed', 'crimea', 'fucking', 'crisis']",['fucking']
"['better', 'keep', 'mouth', 'shut', 'thought', 'fool', 'open', 'proven', 'one']",['fool']
"['didnt', 'attack', 'retard', 'post', 'page']","['retard', 'post']"
"[""'re"", 'first-class', 'dick', 'focus', 'edit', 'article', 'properly']",['dick']
"['military', 'stupid']",['stupid']
"[""'re"", 'right', 'allmusic', 'last', 'shit']",['shit']
"['australian', 'say', 'mate', 'cunt', 'time']",['cunt']
"['drop', 'health', 'insurance', 'company', 'together', 'get', 'government', 'stop', 'hospital', 'fucking', 'price', 'gouging']","['fucking', 'price', 'gouging']"
"['yeah', 'american', 'quadruple', 'citizenship', 'go', 'case', 'shit', 'get', 'serious', 'anywhere', 'else']",['shit']
"['special', 'need', 'child', 'autism', 'angry', 'little', 'shit', 'self', 'control']","['angry', 'shit', 'self', 'control']"
"[""'s"", 'get', 'faggot']",['faggot']
"['gt', 'obama', 'lying', 'sack', 'shit']","['lying', 'sack', 'shit']"
"['school', 'district', 'suck', 'know', 'cause', 'go']",['suck']
"['two', 'faced', 'fuck']","['two', 'faced', 'fuck']"
"['hello', 'name', 'anon', ""n't"", 'fuck', '4chan']",['fuck']
"['guess', 'revert', 'bitch']",['bitch']
"['talk', 'page', 'keep', 'bitching', 'thanks']",['bitching']
"['could', 'fooled', 'government', 'corrupt', 'fuck']","['corrupt', 'fuck']"
"['fucking', 'lied']","['fucking', 'lied']"
['stupid'],['stupid']
"['badge', 'honor', 'bitch']",['bitch']
"['say', 'anything', 'cover', 'ass']","['cover', 'ass']"
"['impeachment', 'trump', 'really', 'dumb', 'idea']",['dumb']
"['interest', 'stupid', 'pedia']",['stupid']
"['right', ""'s"", 'implying', 'saying', 'un', ""'t"", 'shit', 'russia', 'sc']",['shit']
"['public', 'computer', ""n't"", 'ban', 'us', 'people', 'retarded']",['retarded']
"['trying', 'dick', 'think', 'cure', 'anything']",['dick']
"['could', 'understand', 'many', 'people', 'would', 'shit', 'pant', 'seeing', 'title', 'like']",['shit']
"['clockwork', 'orange', 'level', 'shit']",['shit']
"['turkey', 'could', 'invade', 'russia', ""'t"", 'able', 'shit', 'either']","['invade', 'shit']"
"['sit', 'as', 'home', 'vote', 'peril']","['as', 'peril']"
"[""'ve"", 'come', 'across', 'mokele', 'power', 'hungry', 'little', 'bully']","['power', 'hungry', 'bully']"
"['mind', 'language', ""'m"", 'working', 'real', 'people', 'ignorant', 'dumbass']","['ignorant', 'dumbass']"
"['west', 'spoiled', 'shit']","['spoiled', 'shit']"
"['justify', 'moronic', '2', 'day', 'block']",['moronic']
"['never', 'knew', 'rich', 'silly', 'tourist', 'loud', 'aloha', 'shirt']","['silly', 'loud']"
"['case', 'forgot', 'way', 'hardrock-idiot', 'started', 'stupid', 'webbased', 'forum']","['idiot', 'stupid']"
"['deal', 'think', 'everyone', 'society', 'shit', 'stain']","['shit', 'stain']"
"['assad', 'must', 'shitting', 'pant', 'fear']","['shitting', 'fear']"
"['everybody', 'fucking', 'pussy']","['fucking', 'pussy']"
"['honestly', 'hope', 'cockeyed', 'fuck', 'step', 'keyboard', 'get', 'absolutely', 'destroyed']","['cockeyed', 'fuck', 'destroyed']"
"['america', 'would', 'go', 'route', 'shit', ""'t"", 'fly']",['shit']
