Sentence_tokens,Negative Connotations_tokens
"['call', 'stupidity']",['stupidity']
"['anyone', 'edit', 'retarded']",['retarded']
"['damn', 'forgot', 'log', '-brab']",['damn']
"['ibrahim', 'kind', 'dick', 'lately']",['dick']
"['quoting', 'dumb', 'bastard']","['dumb', 'bastard']"
"['call', 'people', 'whatever', 'like', 'idiot']",['idiot']
"['watched', 'guy', 'ted', 'fucking', 'epic']",['fucking']
"['give', 'fuck', 'going']",['fuck']
"['hard', 'constructive', 'party', 'behaves', 'like', 'godking', 'thug']","['godking', 'thug']"
"['joke', ""'s"", 'intolerant', 'fuck']","['intolerant', 'fuck']"
"['yea', 'fuck', 'government', 'involved', 'kid', 'education']",['fuck']
"['glad', 'see', 'allowed', 'fuck', 'santa', 'barbara', 'coast']",['fuck']
"['tell', 'admin', 'friend', 'fuck']",['fuck']
"['sell', 'ship', 'find', 'new', 'job', 'get', 'fuck', 'number', 'th', 'century', 'thanks']",['fuck']
"['man', 'shot', 'war', 'crime', 'murder']","['shot', 'war', 'crime', 'murder']"
"['stop', 'pussy', 'mom', 'something']",['pussy']
"['suck', 'youre', 'awful', 'person']","['suck', 'awful']"
"['site', 'rubbish', 'possibly', 'slanderous']","['rubbish', 'slanderous']"
"['fucking', 'reposted', 'much']",['fucking']
"['ar', 'stop', 'pissing', 'bullshit', 'listen']","['pissing', 'bullshit']"
"['well', 'dunno', 'asshole', 'definitely', 'fucking', 'moron']","['asshole', 'fucking', 'moron']"
"['block', 'deter', 'may', 'blocked', 'still', 'asshole']","['block', 'deter', 'blocked', 'asshole']"
"['yes', 'stink', 'high', 'heaven', 'enough', 'gullible', 'fool', 'praise', 'outfit', 'nonetheless']","['stink', 'gullible', 'fool']"
"['yet', 'fifa', 'give', 'two', 'fuck']",['fuck']
"['professor', 'rhetoric', 'pompous', 'self-centered', 'asshole']","['pompous', 'self-centered', 'asshole']"
"['fuck', 'care']",['fuck']
"['end', 'dick']",['dick']
"[""'ll"", 'bet', '80', 'rubbish']",['rubbish']
"['would', 'fucking', 'illegal', 'shit', 'straight', 'kill', 'someone']","['fucking', 'shit', 'kill']"
"['sure', 'fuck', 'nothing', 'anything', 'said']","['fuck', 'nothing']"
"['never', 'trust', 'anything', 'repugs', 'try', 'shove', 'throat']","['repugs', 'shove']"
"['man', 'biggest', 'piece', 'shit', 'ny', 'recent', 'history']","['biggest', 'piece', 'shit']"
"['dont', 'time', 'asshole']",['asshole']
"['repsonse', 'carry', 'destroying', 'wiki', 'project', 'miserable', 'half', 'person']","['destroying', 'miserable', 'half', 'person']"
"['scum', 'smiling', 'court']",['scum']
"['putin', 'send', 'depardieu', 'fuck', 'harper', ""'s"", 'wife']",['fuck']
"['watched', 'letter', 'iwo', 'jima', 'weekend', 'brutal', 'shit']","['brutal', 'shit']"
"['glad', 'actually', 'believe', 'shit']",['shit']
"['hey', 'fuck', 'hard', 'get', 'article']",['fuck']
"['300', 'fucking', 'year', 'mixing', 'enough', 'disqualify', 'someone', 'part', 'certain', 'ethnic', 'group']","['fucking', 'disqualify']"
"['thats', 'stupid', 'blocked', 'stating', 'fact']",['stupid']
"['motherfucker', 'nominated', 'deletion']","['motherfucker', 'deletion']"
"['even', 'brainless', 'hypocritical', 'marxist', 'pig']","['brainless', 'hypocritical', 'pig']"
"['always', 'puffing', 'blowing', 'smoke', 'butt', 'aggrandizing', 'accomplishment']","['puffing', 'blowing', 'smoke', 'butt', 'aggrandizing', 'accomplishment']"
"['need', 'fuck', 'stop', 'hrassing', 'people']","['fuck', 'hrassing']"
"['fuck', 'international', 'airspace']",['fuck']
"['information', 'total', 'garbage']",['garbage']
"['fucking', 'bullshit']","['fucking', 'bullshit']"
"['still', 'gigantic', 'faggot']",['faggot']
"['also', 'fucking', 'right', 'advertise', 'youtube.com', 'video']",['fucking']
['dick'],['dick']
"['change', 'ip', 'asshole']",['asshole']
"['bunch', 'asshats', 'pushing', 'agenda', 'instead', 'neutral']",['asshats']
"['hiya', 'frank', 'know', 'someone', 'called', 'fuck']",['fuck']
"['holy', 'shit', 'yeah', 'forgot', 'one']",['shit']
"['people', 'even', 'wash', 'damn', 'hand', 'taking', 'shit']","['damn', 'shit']"
"['let', ""'s"", 'tough', 'shit', 'men', 'forced']","['shit', 'forced']"
"['holy', 'shit', 'wrong']","['shit', 'wrong']"
"['fuck', 'comment']",['fuck']
"['cant', 'lazy', 'bum', 'anything']","['lazy', 'bum']"
"['government', 'need', 'land', 'fuck', 'people', 'live', 'right']",['fuck']
"['must', 'pretty', 'stupid', 'get', 'caught', 'today', 'environment']",['stupid']
"['hell', 'everybody', 'making', 'etna', 'article']",['hell']
"['ridiculous', 'pain', 'med', 'otc']",['ridiculous']
"['hate', 'deliting', 'page', 'stay', 'away', 'page']",['hate']
"['well', 'ya', 'go', 'miss', 'cunt']",['cunt']
"['good', 'thing', 'never', 'supported', 'as', 'clown']","['as', 'clown']"
"['start', 'quoting', 'damn', 'cover', 'instead', 'message', 'board']",['damn']
"['``', 'joke', ""''"", 'canada', ""'s"", 'military', 'joke', 'extremely', 'played', 'shit', ""'s"", 'funny']","['joke', 'shit']"
"['tell', 'big', 'boob', ""'ll"", 'stop']","['boob', 'stop']"
"['bloated', 'crap', 'come']","['bloated', 'crap']"
"['fuck', 'scumbag', 'piece', 'shit', 'political', 'cohort']","['fuck', 'scumbag', 'piece', 'shit']"
"['stay', 'fuck', 'page']",['fuck']
"['check', 'dumb', 'mexican']","['dumb', 'mexican']"
"['liable', 'break', 'something', 'touch', 'shit', 'shouldnt', 'touch']","['liable', 'break', 'shit']"
"['legacy', 'selfish', 'shit', 'head']","['selfish', 'shit', 'head']"
"['got', 'fucking', 'kidding', 'right']","['fucking', 'kidding']"
"['fuckin', 'knew', 'punking', 'u']","['fuckin', 'punking']"
"['album', 'fucking', 'post-grunge', 'album']",['fucking']
"['problem', 'idiot', 'made', 'ridiculous', 'edits', 'infobox']","['idiot', 'ridiculous']"
"['actually', 'great', 'idea', 'want', 'keep', 'nut', 'get', 'shit', 'done']","['nut', 'shit']"
"['hello', 'get', 'somebody', 'fix', 'shit', 'around']",['shit']
"['job', 'never', 'needed', 'degree', 'needed', 'white', 'face', 'degree', 'hinder', 'nigga', 'getting', 'url']","['hinder', 'nigga']"
"['member', 'lafayette', 'community', 'fuck', 'matter', 'political', 'standing']",['fuck']
"['shut', 'mouth', 'stop', 'talking', 'good', 'boy']","['shut', 'stop']"
"['neither', 'coworkers', 'gave', 'shit', 'came', 'time', 'ditch', 'mitch', 'ugh']","['shit', 'ditch', 'ugh']"
"['suicide', 'bombing', 'shit', 'giggle', 'certainly']","['suicide', 'bombing', 'shit']"
"['maybe', 'one', 'rammed', 'as']","['rammed', 'as']"
"['dont', 'try', 'spook', 'dick']",['dick']
"['named', 'shit']",['shit']
"['lucky', 'maybe', 'think', 'youre', 'somebody', 'huh', 'fool']",['fool']
"['go', 'fuck', 'ca', ""n't"", 'see', 'getting', 'action']","['fuck', 'ca', ""n't"", 'see', 'getting', 'action']"
"['fucking', 'murder', 'book', 'let', 'parent', 'shit', 'time']","['fucking', 'murder', 'shit']"
"['thing', 'complete', 'utter', 'piece', 'shit']","['complete', 'utter', 'piece', 'shit']"
"['people', 'fucking', 'buy']",['fucking']
"['forgive', 'democrat', 'rich', 'cunt', 'thinking', 'better', 'rich']",['cunt']
"['always', 'thought', 'fucked', 'go', 'jail', 'paying', 'bill', 'yea', 'productive']",['fucked']
"['woman', 'masculine', 'spirit', 'trash']",['trash']
"['hey', 'idiot', 'said', 'ill', 'careful', 'remove', 'content']",['idiot']
"['let', 'darwinism', 'take', 'course', 'least', 'stupid', 'shall', 'inherit', 'earth']",['stupid']
"['well', 'shit', 'cunt', 'shot']","['shit', 'cunt']"
"['holy', 'shit', 'finished', 'season', 'good', 'dark', 'especially', 'end']","['shit', 'dark']"
"['really', 'sad', 'fucking', 'part', 'tried', 'story', 'number', 'maannews']","['sad', 'fucking']"
"['warning', 'fag', 'support', 'hitler']","['fag', 'hitler']"
"['like', 'fucking', 'jurassic', 'park', 'much', 'fluffier']",['fucking']
"['seriously', 'least', 'number', 'people', 'dead', 'leave', 'aside', 'point', 'scoring', 'generally', 'fuck']","['dead', 'fuck']"
"['keep', 'dog', 'shit']",['shit']
"['come', 'ya', 'fuckin', 'dummy', 'get', 'right', 'step', 'right']","['fuckin', 'dummy']"
"['continue', 'jackass', 'blocked', 'editing', 'wikipedia']","['jackass', 'blocked']"
"['collins', 'idiot', 'didnt', 'need', 'article', 'establish', 'fact']",['idiot']
"['could', 'capital', 'israel', 'part', 'israel', 'fucking', 'brainwashed', 'arab', 'dumbass']","['fucking', 'brainwashed', 'dumbass']"
"[""'m"", 'going', 'reply', 'ignorants', 'comment', ""'s"", 'zero']","['ignorants', 'zero']"
"['nazi', 'sean', 'hoyland', 'vandalized', 'page']","['nazi', 'vandalized']"
"['thought', 'maybe', 'stay', 'fuck', 'away', 'chinese']","['fuck', 'chinese']"
"['woman', 'bitch', 'man', 'psychopath']","['bitch', 'psychopath']"
"['oh', 'dumbass', 'mistake']",['dumbass']
"['next', 'time', 'force', 'eat', 'shit']","['force', 'shit']"
"['today', 'one', 'fucked', 'day', 'life']",['fucked']
"['priceless', 'hate', 'guy']",['hate']
"['stupid', 'ball', 'coach', 'make', 'ten', 'time', 'teacher', 'make']",['stupid']
"['digit', 'year', 'old', 'little', 'shit', 'mean', 'fight']","['little', 'shit', 'fight']"
"['never', 'uttered', 'wrote', 'crap']",['crap']
"['comment', 'diatribe', 'outrage', 'home', 'shit']","['diatribe', 'outrage', 'shit']"
"['p', 'congradulations', 'recieving', 'bitch', 'star', 'definatly', 'deserve', 'ryan']",['bitch']
"['thing', 'use', 'everyday', ""n't"", 'correct', 'wikipedia', 'blow', 'cock']","['blow', 'cock']"
"['biologist', 'fucking', 'virologist']",['fucking']
"['guy', 'shit', 'west']",['shit']
"['rich', 'government', 'people', 'shit', 'street']",['shit']
"['stupid', 'water', 'pipe', 'fatal', 'accident', 'waiting', 'happen']","['stupid', 'fatal']"
"['eli5', 'government', 'give', 'fuck']",['fuck']
"['go', 'saddam', 'execution', 'talk', 'page', 'stink', 'place']",['stink']
"['go', 'work', 'every', 'month', 'assure', 'fucking', 'suck']","['fucking', 'suck']"
"['idiot', 'bound', 'determined', 'start', 'civil', 'war']","['idiot', 'civil', 'war']"
"['abortion', 'fundamental', 'right', 'proceedure', 'nothing', 'idiot']",['idiot']
"['hypocrisy', 'knowns', 'bound']",['hypocrisy']
"['bunch', 'sick', 'lie']","['sick', 'lie']"
"['colin', 'kaepernick', 'idiot']",['idiot']
"['pompous', 'fool']","['pompous', 'fool']"
"['cophating', 'clown', 'ever', 'make', 'cora', 'request', 'case', 'file']","['cophating', 'clown']"
"['target', 'valid', 'target', 'nasty', 'little', 'shit']","['nasty', 'shit']"
"['love', 'live', 'fucking', 'california', 'cost', 'living']",['fucking']
"['still', 'think', 'living', 'police', 'state', 'wake', 'fuck']","['police', 'state', 'fuck']"
"['holy', 'shit', 'article', 'filled', 'ad']",['shit']
"['stop', 'defending', 'neo-nazis', 'fuck']","['neo-nazis', 'fuck']"
"['wife', 'still', 'give', 'shit']",['shit']
"['would', 'really', 'like', 'people', 'could', 'stop', 'acting', 'like', ""'s"", 'got', 'shot', 'fucking', ""'t""]",['fucking']
"[""'m"", 'ready', 'actually', 'something', 'make', 'shit', 'stop']",['shit']
"['content', 'going', 'article', 'deleted', 'dumbass']","['deleted', 'dumbass']"
['hell'],['hell']
"['guy', 'fucking', 'shot']","['fucking', 'shot']"
"['strong', 'fiscal', 'management', 'as', 'steve']",['as']
"['pointing', 'condescending', 'as', 'like', 'euphoric', 'brother']","['condescending', 'as']"
"['sure', 'get', 'punished', 'three', 'fucking', 'year']",['fucking']
"[""'ll"", 'ignore', 'everyday', 'idiotic', 'anime', 'liking', 'stop', 'attacking']","['ignore', 'idiotic', 'attacking']"
"['selective', 'censorship', 'non', 'reporting', 'factual', 'correct', 'statement', 'make', 'leader', 'idiotic', 'decision']","['censorship', 'non', 'reporting', 'idiotic']"
"['3', ""'t"", 'fuck', 'momma', 'boy']",['fuck']
"['get', 'ldiot']",['idiot']
"['fled', 'feel', 'guy', 'fucked', 'turn', 'angry', 'mob']","['fled', 'fucked', 'angry', 'mob']"
"['shit', 'looked', 'like', 'music', 'video', 'synced', 'audio', 'footage', 'editing']",['shit']
"['pretty', 'shit', 'logic']",['shit']
"['reducing', 'early', 'voting', 'number', 'number', 'day', 'sure', 'shitting', 'citizen', 'united', 'state']",['shitting']
"['delete', '200', 'article', 'whhore']",['whhore']
"['faggot', ""'m"", 'glad', ""'s"", 'dead']","['faggot', 'dead']"
"['lgbt', 'whine', 'bitch', 'way', 'court', 'twice', 'declined', 'decision', 'overturned']","['whine', 'bitch']"
"['throwing', 'as', 'jail', 'best', 'thing', 'possible', 'since', 'protects', 'others', 'willful', 'drunk', 'driving']","['throwing', 'as', 'jail', 'willful', 'drunk', 'driving']"
"['queen', 'mary', 'mr', 'windsor', ""'s"", 'granny', 'bitch']",['bitch']
"['piece', 'human', 'garbage', 'rot', 'jail']","['human', 'garbage', 'rot', 'jail']"
"['shitting', 'good', 'name', 'saying', 'done']",['shitting']
"['give', 'shit', 'terrorism']",['shit']
"['top', 'ten', 'relevant', 'fucking', 'sorry']",['fucking']
"['see', 'many', 'google', 'link', 'titled', 'wikipedia', 'suck']",['suck']
"['unless', 'something', 'useful', 'say', 'fuck']",['fuck']
"[""'t"", 'give', 'flying', 'fuck', 'long', 'term', 'effect']","['flying', 'fuck']"
"[""'m"", 'fucking', 'sick', 'reddit', 'assuming', 'people', 'dissenting', 'opinion', 'paid', 'someone', 'else']","['fucking', 'sick', 'assuming']"
"['minority', 'bitch', 'moan', 'police', 'uphold', 'law']","['bitch', 'moan']"
"['idiot', 'ca', ""n't"", 'block', 'anyone']",['idiot']
"['holy', 'shit', 'higher']",['shit']
"['careful', 'described', 'goony', 'shit', 'classic']",['shit']
"['gawd', 'one', 'massively', 'ignorant', 'fellow']",['ignorant']
"[""'s"", 'dumb', 'fucking', 'luck']","['dumb', 'fucking']"
"['fuck', 'pushing', 'diversity']",['fuck']
"['probably', 'one', 'give', 'fuck', 'miss', 'upton']","['give', 'fuck']"
"['object', 'waste', 'people', 'time', 'deconstructing', 'foolish', 'effusion']","['waste', 'foolish', 'effusion']"
"['look', 'like', 'fucking', 'around', 'crew', 'making', 'decision']",['fucking']
"['said', 'hope', 'get', 'great', 'attorney', 'sue', 'shit', 'cop']","['shit', 'sue']"
"['bullshit', 'william', 'penn', 'used', 'phrase']",['bullshit']
"['fuck', ""'ll"", 'live']",['fuck']
"['fuck', ""n't"", 'anyone', 'included', 'information', 'yet']",['fuck']
"['taste', 'like', 'shit', ""'ve"", 'never', 'even', 'seen', 'available', 'outside', 'five', 'star', 'restaurant']",['shit']
"['made', 'change', 'let', 'let', 'something', 'stupid', 'happen']",['stupid']
"['hell', 'feminist', 'think', 'anyway']",['hell']
"['loud', 'as', 'one', 'thousand', 'ton', 'beast', 'roaring', 'towards', 'howling', 'horn']","['loud', 'as', 'beast']"
"['one', 'know', 'saying', 'correcting', 'cunt']",['cunt']
"['like', 'eat', 'shit', ""'s"", 'true', 'told']",['shit']
"['administration', 'shit', 'stink', 'bad', 'last']","['shit', 'stink']"
"[""'s"", 'better', 'answer', 'question', 'people', 'made', 'anime', 'fucked']",['fucked']
"['fucking', 'money', 'supposed', 'earn', 'billion']",['fucking']
"['guy', 'used', 'real', 'dick']",['dick']
"['p.', 's.', 'picture', 'bitch']",['bitch']
"['haha', 'okay', 'sick', 'fuck', 'find', 'entertaining', 'see']","['sick', 'fuck']"
"['food', 'really', 'fucking', 'cheap', 'jail', 'time', 'people', 'robbed', 'store', 'rather', 'starve', 'death']","['fucking', 'robbed', 'jail', 'starve', 'death']"
"['bonehead', 'would', 'buy', 'stuff', 'msm']",['bonehead']
"['randy', 'johnson', 'troll']",['troll']
"['fuckingtzu', 'tactic', 'shit', 'sake']","['fuckingtzu', 'shit']"
"['kind', 'stupid', 'response', 'given', 'name', 'article']",['stupid']
"['daniel', 'pantaleo', 'worthless', 'bag', 'shit', 'got', 'away', 'murdering', 'eric', 'garner']","['worthless', 'shit', 'murdering']"
"['gogo', 'dodo', 'rogue', 'admin', 'sex', 'father']","['rogue', 'sex']"
"['done', 'shit', 'palestine']",['shit']
"['thought', 'world', 'leader', 'picked', 'random', 'shit', 'thank', 'informing', 'u']",['shit']
"[""'m"", 'glad', 'wikipedia', 'biased', 'filled', 'retarded', 'child']","['biased', 'retarded']"
"['redditors', 'busy', 'sucking', 'bernie', 'dick', 'care']","['sucking', 'dick', 'busy', 'care']"
"['think', 'town', 'texas', 'would', 'cover', 'kind', 'shit', ""'re"", 'insane']","['shit', 'insane']"
"['fuck', 'alcohol', 'anyone', 'drive', 'drinking', 'stuff']",['fuck']
"['iran', 'say', 'shit', 'mail', 'arrives', 'late']",['shit']
"['republican', 'democrat', 'right', 'left', 'cheek', 'as']",['as']
"['shit', 'get', 'worth', 'hundred', 'thousand', 'million', 'dollar']",['shit']
"['fucking', 'barbarian', 'gook', 'got', 'lot', 'nerve', 'mess', 'u']","['fucking', 'barbarian', 'gook']"
"['removed', 'reality', 'fucking', 'deed']",['fucking']
"['think', ""'s"", 'kind', 'shit', 'yeaaaars']",['shit']
"['fuck', 'even', 'afghanistan', 'number']",['fuck']
"['torture', 'give', 'shit']","['torture', 'shit']"
"['good', 'damn', 'show', 'kick', 'much', 'as']","['damn', 'as']"
"['moron', 'would', 'think']",['moron']
"['hey', 'man', 'keep', 'shit']",['shit']
"['fucking', 'dumb', 'thing', 'say']","['fucking', 'dumb']"
"['rubbish', 'support', 'crappy', 'encyclopedia', ""'s""]","['rubbish', 'crappy']"
"['gt', 'thats', 'really', 'sad', 'really', 'need', 'fuck', 'mind', 'business']",['fuck']
"['people', 'making', 'moronic', 'joke', 'right', 'edit']",['moronic']
"['fuck', 'pussy', 'shitty', 'fucking', 'rule']","['fuck', 'pussy', 'shitty', 'fucking']"
"['harper', 'need', 'get', 'fuck', 'office']",['fuck']
"['23', 'people', 'freak', 'fuck']","['freak', 'fuck']"
"['hey', 'look', 'shit', 'vandalism']",['shit']
"['ignorant', 'failure', 'isnt', 'qualified', 'public', 'office']","['ignorant', 'failure']"
"['call', 'stupid', 'seems', 'page', 'moved', 'much', 'copied']",['stupid']
"['awe', 'template', 'usage', 'true', 'fucking', 'hero', 'twinkle-queen']","['fucking', 'twinkle-queen']"
"['stop', 'reverting', 'edits', 'cunt']",['cunt']
"['even', 'tell', 'fuck', 'saying']",['fuck']
"['fucking', 'cunt', 'person']","['fucking', 'cunt']"
"['believe', ""n't"", 'fucking', 'clue', ""'re"", 'talking', 'fatuorum']","['fucking', 'clue', 'fatuorum']"
"['help', 'thinking', 'wanted', 'opinion', 'shit', 'could', 'ask']",['shit']
"['else', 'could', 'become', 'bribery', 'legal', 'shit']","['bribery', 'shit']"
"['guy', 'sick', 'fuck']","['sick', 'fuck']"
"['fuck', 'ever']",['fuck']
"['oh', ""n't"", 'think', 'going', 'get', 'less', 'stupid', 'time', 'soon']",['stupid']
"['stop', 'vandalizing', 'wikipedia', 'jerk']","['vandalizing', 'jerk']"
"['arrogant', 'unfortunately', 'im', 'hoping', 'stab', 'death', 'soon']","['arrogant', 'stab', 'death']"
"['another', 'piece', 'useless', 'manufactured', 'junk']","['useless', 'junk']"
"['ani', 'whiner', 'butt-hurt', 'comment', 'made']","['whiner', 'butt-hurt']"
"['dont', 'cut', 'nose', 'spite', 'face']",['cut']
"[""'re"", 'fucking', 'world', 'leader', 'bitch', ""'ll"", 'get', 'speculation']","['fucking', 'bitch']"
"['least', 'one', 'party', 'give', 'crap', 'human', 'birth']",['crap']
"['parliament', 'lame', 'duck']","['lame', 'duck']"
"['side', 'note', 'fuck', 'everything', 'u', 'make', 'called', '``', 'joint', '``']",['fuck']
"[""'re"", 'helpful', 'either', 'tiny-dick']",['tiny-dick']
"['prove', 'comment', 'wrong', 'post', 'video', 'fucking', 'tough']",['fucking']
